@20230812_0143 @20230812_0143 [EP 1/300] lr: 0.0007867820095270872, took: 108.36s (avg: 108.36s), ETA: 0d:8h:58m:12s [TRAIN] loss: 12228.8379, iou: 0.0103, f1: 0.0198 [EVAL] loss: 7978.3643, iou: 0.0036, f1: 0.0071
@20230812_0331 @20230812_0331 [EP 101/300] lr: 0.0002957704709842801, took: 61.56s (avg: 61.56s), ETA: 0d:3h:22m:19s [TRAIN] loss: 258.3488, iou: 0.8836, f1: 0.9380 [EVAL] loss: 2387.8630, iou: 0.4798, f1: 0.6427
@20230812_0332 @20230812_0332 [EP 102/300] lr: 0.00029393608565442264, took: 61.67s (avg: 61.67s), ETA: 0d:3h:21m:18s [TRAIN] loss: 255.3858, iou: 0.8851, f1: 0.9389 [EVAL] loss: 857.4909, iou: 0.7758, f1: 0.8725
@20230812_0333 @20230812_0333 [EP 103/300] lr: 0.0002921242848969996, took: 61.58s (avg: 61.58s), ETA: 0d:3h:20m:17s [TRAIN] loss: 255.1802, iou: 0.8857, f1: 0.9392 [EVAL] loss: 1020.3146, iou: 0.7328, f1: 0.8442
@20230812_0334 @20230812_0334 [EP 104/300] lr: 0.0002903347194660455, took: 61.57s (avg: 61.57s), ETA: 0d:3h:19m:16s [TRAIN] loss: 256.9197, iou: 0.8852, f1: 0.9390 [EVAL] loss: 1600.1219, iou: 0.5901, f1: 0.7389
@20230812_0335 @20230812_0335 [EP 105/300] lr: 0.0002885669528041035, took: 61.52s (avg: 61.52s), ETA: 0d:3h:18m:15s [TRAIN] loss: 259.5570, iou: 0.8840, f1: 0.9383 [EVAL] loss: 2688.4011, iou: 0.3866, f1: 0.5529
@20230812_0336 @20230812_0336 [EP 106/300] lr: 0.0002868205774575472, took: 61.63s (avg: 61.63s), ETA: 0d:3h:17m:14s [TRAIN] loss: 259.9793, iou: 0.8842, f1: 0.9384 [EVAL] loss: 2115.4932, iou: 0.4978, f1: 0.6599
@20230812_0337 @20230812_0337 [EP 107/300] lr: 0.00028509521507658064, took: 61.63s (avg: 61.63s), ETA: 0d:3h:16m:13s [TRAIN] loss: 256.1801, iou: 0.8853, f1: 0.9390 [EVAL] loss: 1005.0765, iou: 0.7515, f1: 0.8556
@20230812_0338 @20230812_0338 [EP 108/300] lr: 0.00028339045820757747, took: 61.58s (avg: 61.58s), ETA: 0d:3h:15m:12s [TRAIN] loss: 251.3245, iou: 0.8873, f1: 0.9402 [EVAL] loss: 2011.9208, iou: 0.5301, f1: 0.6871
@20230812_0339 @20230812_0339 [EP 109/300] lr: 0.00028170598670840263, took: 61.57s (avg: 61.57s), ETA: 0d:3h:14m:11s [TRAIN] loss: 247.7526, iou: 0.8890, f1: 0.9411 [EVAL] loss: 831.9972, iou: 0.7972, f1: 0.8850
@20230812_0341 @20230812_0340 [EP 110/300] lr: 0.00028004145133309066, took: 61.61s (avg: 61.61s), ETA: 0d:3h:13m:10s [TRAIN] loss: 246.6710, iou: 0.8896, f1: 0.9415 [EVAL] loss: 726.0174, iou: 0.7902, f1: 0.8820
@20230812_0342 @20230812_0342 [EP 111/300] lr: 0.0002783964155241847, took: 61.58s (avg: 61.58s), ETA: 0d:3h:12m:9s [TRAIN] loss: 245.2494, iou: 0.8902, f1: 0.9418 [EVAL] loss: 1291.1500, iou: 0.6678, f1: 0.7985
@20230812_0343 @20230812_0343 [EP 112/300] lr: 0.00027677061734721065, took: 61.48s (avg: 61.48s), ETA: 0d:3h:11m:8s [TRAIN] loss: 240.1156, iou: 0.8925, f1: 0.9430 [EVAL] loss: 1366.7982, iou: 0.6629, f1: 0.7949
@20230812_0344 @20230812_0344 [EP 113/300] lr: 0.000275163707556203, took: 61.51s (avg: 61.51s), ETA: 0d:3h:10m:7s [TRAIN] loss: 234.0863, iou: 0.8947, f1: 0.9443 [EVAL] loss: 728.8558, iou: 0.8031, f1: 0.8896
@20230812_0345 @20230812_0345 [EP 114/300] lr: 0.0002735753369051963, took: 61.54s (avg: 61.54s), ETA: 0d:3h:9m:6s [TRAIN] loss: 233.0655, iou: 0.8956, f1: 0.9448 [EVAL] loss: 650.6285, iou: 0.8132, f1: 0.8963
@20230812_0346 @20230812_0346 [EP 115/300] lr: 0.000272005214355886, took: 61.69s (avg: 61.69s), ETA: 0d:3h:8m:5s [TRAIN] loss: 232.9910, iou: 0.8955, f1: 0.9447 [EVAL] loss: 655.9634, iou: 0.8120, f1: 0.8955
@20230812_0347 @20230812_0347 [EP 116/300] lr: 0.00027045299066230655, took: 61.66s (avg: 61.66s), ETA: 0d:3h:7m:4s [TRAIN] loss: 237.0958, iou: 0.8944, f1: 0.9441 [EVAL] loss: 1288.2947, iou: 0.6945, f1: 0.8173
@20230812_0348 @20230812_0348 [EP 117/300] lr: 0.00026891837478615344, took: 61.64s (avg: 61.64s), ETA: 0d:3h:6m:3s [TRAIN] loss: 240.8538, iou: 0.8929, f1: 0.9433 [EVAL] loss: 1592.8066, iou: 0.6265, f1: 0.7673
@20230812_0349 @20230812_0349 [EP 118/300] lr: 0.00026740110479295254, took: 61.78s (avg: 61.78s), ETA: 0d:3h:5m:2s [TRAIN] loss: 241.9305, iou: 0.8926, f1: 0.9431 [EVAL] loss: 981.4111, iou: 0.7612, f1: 0.8614
@20230812_0350 @20230812_0350 [EP 119/300] lr: 0.00026590086054056883, took: 61.65s (avg: 61.65s), ETA: 0d:3h:4m:1s [TRAIN] loss: 239.4336, iou: 0.8939, f1: 0.9438 [EVAL] loss: 1394.9242, iou: 0.6854, f1: 0.8086
@20230812_0351 @20230812_0351 [EP 120/300] lr: 0.00026441735099069774, took: 61.58s (avg: 61.58s), ETA: 0d:3h:3m:0s [TRAIN] loss: 233.3064, iou: 0.8962, f1: 0.9451 [EVAL] loss: 862.5521, iou: 0.7975, f1: 0.8849
@20230812_0352 @20230812_0352 [EP 121/300] lr: 0.0002629502851050347, took: 61.58s (avg: 61.58s), ETA: 0d:3h:1m:59s [TRAIN] loss: 226.9289, iou: 0.8985, f1: 0.9464 [EVAL] loss: 914.9222, iou: 0.7956, f1: 0.8834
@20230812_0353 @20230812_0353 [EP 122/300] lr: 0.0002614994300529361, took: 61.56s (avg: 61.56s), ETA: 0d:3h:0m:58s [TRAIN] loss: 224.0742, iou: 0.8996, f1: 0.9470 [EVAL] loss: 1190.1310, iou: 0.7227, f1: 0.8368
@20230812_0354 @20230812_0354 [EP 123/300] lr: 0.0002600644656922668, took: 61.60s (avg: 61.60s), ETA: 0d:2h:59m:57s [TRAIN] loss: 226.5270, iou: 0.8991, f1: 0.9467 [EVAL] loss: 1834.1455, iou: 0.5927, f1: 0.7407
@20230812_0355 @20230812_0355 [EP 124/300] lr: 0.00025864518829621375, took: 61.65s (avg: 61.65s), ETA: 0d:2h:58m:56s [TRAIN] loss: 230.3859, iou: 0.8980, f1: 0.9461 [EVAL] loss: 828.8097, iou: 0.7985, f1: 0.8865
@20230812_0356 @20230812_0356 [EP 125/300] lr: 0.00025724133593030274, took: 61.65s (avg: 61.65s), ETA: 0d:2h:57m:55s [TRAIN] loss: 230.4793, iou: 0.8976, f1: 0.9459 [EVAL] loss: 1220.1455, iou: 0.7376, f1: 0.8461
@20230812_0357 @20230812_0357 [EP 126/300] lr: 0.00025585261755622923, took: 61.57s (avg: 61.57s), ETA: 0d:2h:56m:54s [TRAIN] loss: 228.4225, iou: 0.8985, f1: 0.9464 [EVAL] loss: 1086.0803, iou: 0.7639, f1: 0.8635
@20230812_0359 @20230812_0359 [EP 127/300] lr: 0.0002544788003433496, took: 61.49s (avg: 61.49s), ETA: 0d:2h:55m:53s [TRAIN] loss: 227.7869, iou: 0.8993, f1: 0.9469 [EVAL] loss: 1805.9374, iou: 0.5715, f1: 0.7234
@20230812_0400 @20230812_0400 [EP 128/300] lr: 0.00025311968056485057, took: 61.41s (avg: 61.41s), ETA: 0d:2h:54m:52s [TRAIN] loss: 223.2669, iou: 0.9008, f1: 0.9477 [EVAL] loss: 818.3120, iou: 0.8028, f1: 0.8890
@20230812_0401 @20230812_0401 [EP 129/300] lr: 0.0002517749962862581, took: 61.57s (avg: 61.57s), ETA: 0d:2h:53m:51s [TRAIN] loss: 224.2669, iou: 0.9009, f1: 0.9477 [EVAL] loss: 2713.2878, iou: 0.4280, f1: 0.5928
@20230812_0402 @20230812_0402 [EP 130/300] lr: 0.0002504445146769285, took: 61.51s (avg: 61.51s), ETA: 0d:2h:52m:50s [TRAIN] loss: 223.3188, iou: 0.9008, f1: 0.9477 [EVAL] loss: 1306.7904, iou: 0.7305, f1: 0.8413
@20230812_0403 @20230812_0403 [EP 131/300] lr: 0.00024912803201004863, took: 61.58s (avg: 61.58s), ETA: 0d:2h:51m:49s [TRAIN] loss: 223.1247, iou: 0.9006, f1: 0.9475 [EVAL] loss: 684.9731, iou: 0.8195, f1: 0.8996
@20230812_0404 @20230812_0404 [EP 132/300] lr: 0.00024782531545497477, took: 61.59s (avg: 61.59s), ETA: 0d:2h:50m:48s [TRAIN] loss: 221.9177, iou: 0.9015, f1: 0.9481 [EVAL] loss: 1393.7498, iou: 0.6623, f1: 0.7945
@20230812_0405 @20230812_0405 [EP 133/300] lr: 0.00024653616128489375, took: 61.65s (avg: 61.65s), ETA: 0d:2h:49m:47s [TRAIN] loss: 218.8723, iou: 0.9028, f1: 0.9488 [EVAL] loss: 1862.1381, iou: 0.5730, f1: 0.7254
@20230812_0406 @20230812_0406 [EP 134/300] lr: 0.0002452603366691619, took: 61.67s (avg: 61.67s), ETA: 0d:2h:48m:46s [TRAIN] loss: 216.1702, iou: 0.9043, f1: 0.9496 [EVAL] loss: 1826.3418, iou: 0.6108, f1: 0.7547
@20230812_0407 @20230812_0407 [EP 135/300] lr: 0.00024399763788096607, took: 61.80s (avg: 61.80s), ETA: 0d:2h:47m:45s [TRAIN] loss: 209.3512, iou: 0.9069, f1: 0.9511 [EVAL] loss: 1156.7274, iou: 0.7599, f1: 0.8606
@20230812_0408 @20230812_0408 [EP 136/300] lr: 0.00024274789029732347, took: 61.86s (avg: 61.86s), ETA: 0d:2h:46m:44s [TRAIN] loss: 206.3013, iou: 0.9084, f1: 0.9519 [EVAL] loss: 1510.8507, iou: 0.6671, f1: 0.7969
@20230812_0409 @20230812_0409 [EP 137/300] lr: 0.00024151087563950568, took: 61.61s (avg: 61.61s), ETA: 0d:2h:45m:43s [TRAIN] loss: 207.1246, iou: 0.9083, f1: 0.9518 [EVAL] loss: 1135.1387, iou: 0.7783, f1: 0.8721
@20230812_0410 @20230812_0410 [EP 138/300] lr: 0.00024028640473261476, took: 61.66s (avg: 61.66s), ETA: 0d:2h:44m:42s [TRAIN] loss: 211.7101, iou: 0.9065, f1: 0.9508 [EVAL] loss: 1711.9221, iou: 0.6359, f1: 0.7741
@20230812_0411 @20230812_0411 [EP 139/300] lr: 0.0002390742884017527, took: 61.72s (avg: 61.72s), ETA: 0d:2h:43m:41s [TRAIN] loss: 211.8002, iou: 0.9064, f1: 0.9508 [EVAL] loss: 1486.2565, iou: 0.6815, f1: 0.8072
@20230812_0412 @20230812_0412 [EP 140/300] lr: 0.00023787433747202158, took: 61.72s (avg: 61.72s), ETA: 0d:2h:42m:40s [TRAIN] loss: 213.1504, iou: 0.9060, f1: 0.9506 [EVAL] loss: 1064.1866, iou: 0.7721, f1: 0.8689
@20230812_0413 @20230812_0413 [EP 141/300] lr: 0.00023668637732043862, took: 61.77s (avg: 61.77s), ETA: 0d:2h:41m:39s [TRAIN] loss: 212.2737, iou: 0.9063, f1: 0.9508 [EVAL] loss: 1732.6658, iou: 0.6375, f1: 0.7741
@20230812_0414 @20230812_0414 [EP 142/300] lr: 0.00023551021877210587, took: 61.76s (avg: 61.76s), ETA: 0d:2h:40m:38s [TRAIN] loss: 212.6297, iou: 0.9064, f1: 0.9508 [EVAL] loss: 901.5765, iou: 0.8015, f1: 0.8871
@20230812_0415 @20230812_0415 [EP 143/300] lr: 0.0002343456872040406, took: 61.69s (avg: 61.69s), ETA: 0d:2h:39m:37s [TRAIN] loss: 210.3371, iou: 0.9072, f1: 0.9512 [EVAL] loss: 868.7538, iou: 0.8137, f1: 0.8948
@20230812_0417 @20230812_0417 [EP 144/300] lr: 0.00023319262254517525, took: 61.65s (avg: 61.65s), ETA: 0d:2h:38m:36s [TRAIN] loss: 207.6003, iou: 0.9081, f1: 0.9517 [EVAL] loss: 1044.8202, iou: 0.7795, f1: 0.8736
@20230812_0418 @20230812_0418 [EP 145/300] lr: 0.0002320508356206119, took: 61.64s (avg: 61.64s), ETA: 0d:2h:37m:35s [TRAIN] loss: 209.3038, iou: 0.9077, f1: 0.9515 [EVAL] loss: 930.2565, iou: 0.7834, f1: 0.8767
@20230812_0419 @20230812_0419 [EP 146/300] lr: 0.00023092021001502872, took: 61.73s (avg: 61.73s), ETA: 0d:2h:36m:34s [TRAIN] loss: 210.6268, iou: 0.9075, f1: 0.9514 [EVAL] loss: 776.6338, iou: 0.8244, f1: 0.9020
@20230812_0420 @20230812_0420 [EP 147/300] lr: 0.00022980052744969726, took: 61.53s (avg: 61.53s), ETA: 0d:2h:35m:33s [TRAIN] loss: 207.2524, iou: 0.9084, f1: 0.9519 [EVAL] loss: 733.9164, iou: 0.8320, f1: 0.9066
@20230812_0421 @20230812_0421 [EP 148/300] lr: 0.00022869164240546525, took: 61.49s (avg: 61.49s), ETA: 0d:2h:34m:32s [TRAIN] loss: 202.5866, iou: 0.9105, f1: 0.9530 [EVAL] loss: 767.4267, iou: 0.8151, f1: 0.8965
@20230812_0422 @20230812_0422 [EP 149/300] lr: 0.0002275934093631804, took: 61.88s (avg: 61.88s), ETA: 0d:2h:33m:31s [TRAIN] loss: 198.8456, iou: 0.9123, f1: 0.9540 [EVAL] loss: 1787.6702, iou: 0.6024, f1: 0.7475
@20230812_0423 @20230812_0423 [EP 150/300] lr: 0.00022650568280369043, took: 61.67s (avg: 61.67s), ETA: 0d:2h:32m:30s [TRAIN] loss: 197.0341, iou: 0.9130, f1: 0.9544 [EVAL] loss: 731.7621, iou: 0.8286, f1: 0.9044
@20230812_0424 @20230812_0424 [EP 151/300] lr: 0.0002254282881040126, took: 61.60s (avg: 61.60s), ETA: 0d:2h:31m:29s [TRAIN] loss: 196.8277, iou: 0.9131, f1: 0.9545 [EVAL] loss: 803.5187, iou: 0.8221, f1: 0.9003
@20230812_0425 @20230812_0425 [EP 152/300] lr: 0.0002243611088488251, took: 61.71s (avg: 61.71s), ETA: 0d:2h:30m:28s [TRAIN] loss: 198.8479, iou: 0.9125, f1: 0.9541 [EVAL] loss: 824.2567, iou: 0.8194, f1: 0.8985
@20230812_0426 @20230812_0426 [EP 153/300] lr: 0.00022330399951897562, took: 61.56s (avg: 61.56s), ETA: 0d:2h:29m:27s [TRAIN] loss: 200.6062, iou: 0.9119, f1: 0.9538 [EVAL] loss: 926.0023, iou: 0.7851, f1: 0.8780
@20230812_0427 @20230812_0427 [EP 154/300] lr: 0.00022225678549148142, took: 61.71s (avg: 61.71s), ETA: 0d:2h:28m:26s [TRAIN] loss: 201.4158, iou: 0.9118, f1: 0.9538 [EVAL] loss: 2645.2290, iou: 0.4321, f1: 0.5968
@20230812_0428 @20230812_0428 [EP 155/300] lr: 0.0002212193503510207, took: 61.70s (avg: 61.70s), ETA: 0d:2h:27m:25s [TRAIN] loss: 201.2850, iou: 0.9117, f1: 0.9537 [EVAL] loss: 3486.5552, iou: 0.2286, f1: 0.3601
